name,date,count,status
Palm Beach,2020-04-30,7927.522453424754,Status.ABOVE_THRESHOULD
Palm Beach,2020-05-01,8918.462760102848,Status.ABOVE_THRESHOULD
Palm Beach,2020-05-02,10033.270605115704,Status.RED_ALERT
Palm Beach,2020-05-03,11287.429430755166,Status.RED_ALERT
Palm Beach,2020-05-04,12698.358109599561,Status.RED_ALERT
Palm Beach,2020-05-05,14285.652873299507,Status.RED_ALERT
Palm Beach,2020-05-06,16071.359482461945,Status.RED_ALERT
Palm Beach,2020-05-07,18080.27941776969,Status.RED_ALERT
Palm Beach,2020-05-08,20340.3143449909,Status.RED_ALERT
Palm Beach,2020-05-09,22882.853638114764,Status.RED_ALERT
Palm Beach,2020-05-10,25743.21034287911,Status.RED_ALERT
Palm Beach,2020-05-11,28961.111635739,Status.RED_ALERT
Palm Beach,2020-05-12,32581.25059020637,Status.RED_ALERT
Pasco,2020-04-19,205,Status.UNDER_CONTROL
Pasco,2020-04-20,224.52380952380952,Status.UNDER_CONTROL
Pasco,2020-04-21,245.90702947845804,Status.UNDER_CONTROL
Pasco,2020-04-22,269.32674657164455,Status.UNDER_CONTROL
Pasco,2020-04-23,294.97691291180115,Status.UNDER_CONTROL
Pasco,2020-04-24,323.0699522367346,Status.UNDER_CONTROL
Pasco,2020-04-25,353.8385191164236,Status.UNDER_CONTROL
Pasco,2020-04-26,387.5374256989401,Status.UNDER_CONTROL
Pasco,2020-04-27,424.445751955982,Status.UNDER_CONTROL
Pasco,2020-04-28,464.8691569041708,Status.UNDER_CONTROL
Pasco,2020-04-29,509.1424099426632,Status.UNDER_CONTROL
Pasco,2020-04-30,557.6321632705359,Status.UNDER_CONTROL
Pasco,2020-05-01,610.7399883439202,Status.UNDER_CONTROL
Pasco,2020-05-02,668.9057015195317,Status.UNDER_CONTROL
Pasco,2020-05-03,732.6110064261537,Status.UNDER_CONTROL
Pasco,2020-05-04,802.3834832286445,Status.UNDER_CONTROL
Pasco,2020-05-05,878.8009578218488,Status.UNDER_CONTROL
Pasco,2020-05-06,962.4962871382153,Status.UNDER_CONTROL
Pasco,2020-05-07,1054.1626001989978,Status.UNDER_CONTROL
Pasco,2020-05-08,1154.559038313188,Status.UNDER_CONTROL
Pasco,2020-05-09,1264.517041962063,Status.UNDER_CONTROL
Pasco,2020-05-10,1384.9472364346404,Status.UNDER_CONTROL
Pasco,2020-05-11,1516.8469732379394,Status.UNDER_CONTROL
Pasco,2020-05-12,1661.3085897367907,Status.ABOVE_THRESHOULD
Pasco,2020-05-13,1819.5284554260088,Status.ABOVE_THRESHOULD
Pasco,2020-05-14,1992.8168797522953,Status.ABOVE_THRESHOULD
Pasco,2020-05-15,2182.608963538228,Status.ABOVE_THRESHOULD
Pasco,2020-05-16,2390.476483875202,Status.ABOVE_THRESHOULD
Pasco,2020-05-17,2618.1409109109354,Status.RED_ALERT
Pasco,2020-05-18,2867.4876643310245,Status.RED_ALERT
Pasco,2020-05-19,3140.581727600646,Status.RED_ALERT
Pasco,2020-05-20,3439.684749276898,Status.RED_ALERT
Pasco,2020-05-21,3767.273773017555,Status.RED_ALERT
Pasco,2020-05-22,4126.061751400179,Status.RED_ALERT
Pasco,2020-05-23,4519.020013438291,Status.RED_ALERT
Pasco,2020-05-24,4949.402871860985,Status.RED_ALERT
Pasco,2020-05-25,5420.774573942984,Status.RED_ALERT
Pasco,2020-05-26,5937.038819080411,Status.RED_ALERT
Pasco,2020-05-27,6502.4710875642595,Status.RED_ALERT
Pinellas,2020-04-19,592,Status.UNDER_CONTROL
Pinellas,2020-04-20,659.6571428571428,Status.UNDER_CONTROL
Pinellas,2020-04-21,735.0465306122449,Status.UNDER_CONTROL
Pinellas,2020-04-22,819.0518483965014,Status.UNDER_CONTROL
Pinellas,2020-04-23,912.6577739275301,Status.UNDER_CONTROL
Pinellas,2020-04-24,1016.9615195192479,Status.UNDER_CONTROL
Pinellas,2020-04-25,1133.1856931785906,Status.UNDER_CONTROL
Pinellas,2020-04-26,1262.692629541858,Status.UNDER_CONTROL
Pinellas,2020-04-27,1407.000358632356,Status.UNDER_CONTROL
Pinellas,2020-04-28,1567.800399618911,Status.UNDER_CONTROL
Pinellas,2020-04-29,1746.9775881467865,Status.UNDER_CONTROL
Pinellas,2020-04-30,1946.6321696492764,Status.UNDER_CONTROL
Pinellas,2020-05-01,2169.1044176091937,Status.UNDER_CONTROL
Pinellas,2020-05-02,2417.002065335959,Status.UNDER_CONTROL
Pinellas,2020-05-03,2693.2308728029257,Status.UNDER_CONTROL
Pinellas,2020-05-04,3001.0286868375456,Status.UNDER_CONTROL
Pinellas,2020-05-05,3344.0033939046934,Status.UNDER_CONTROL
Pinellas,2020-05-06,3726.1752103509443,Status.UNDER_CONTROL
Pinellas,2020-05-07,4152.023805819624,Status.UNDER_CONTROL
Pinellas,2020-05-08,4626.540812199009,Status.ABOVE_THRESHOULD
Pinellas,2020-05-09,5155.288333593182,Status.ABOVE_THRESHOULD
Pinellas,2020-05-10,5744.464143146688,Status.ABOVE_THRESHOULD
Pinellas,2020-05-11,6400.9743309348805,Status.ABOVE_THRESHOULD
Pinellas,2020-05-12,7132.514254470296,Status.RED_ALERT
Pinellas,2020-05-13,7947.658740695472,Status.RED_ALERT
Pinellas,2020-05-14,8855.962596774954,Status.RED_ALERT
Pinellas,2020-05-15,9868.072607834949,Status.RED_ALERT
Pinellas,2020-05-16,10995.852334444657,Status.RED_ALERT
Pinellas,2020-05-17,12252.521172666904,Status.RED_ALERT
Pinellas,2020-05-18,13652.809306685978,Status.RED_ALERT
Pinellas,2020-05-19,15213.130370307234,Status.RED_ALERT
Pinellas,2020-05-20,16951.773841199487,Status.RED_ALERT
Pinellas,2020-05-21,18889.119423050855,Status.RED_ALERT
Pinellas,2020-05-22,21047.87592854238,Status.RED_ALERT
Polk,2020-04-19,326,Status.UNDER_CONTROL
Polk,2020-04-20,359.43589743589746,Status.UNDER_CONTROL
Polk,2020-04-21,396.3011176857331,Status.UNDER_CONTROL
Polk,2020-04-22,436.9473861663211,Status.UNDER_CONTROL
Polk,2020-04-23,481.7625026962002,Status.UNDER_CONTROL
Polk,2020-04-24,531.174041434272,Status.UNDER_CONTROL
Polk,2020-04-25,585.6534302993256,Status.UNDER_CONTROL
Polk,2020-04-26,645.7204487915641,Status.UNDER_CONTROL
Polk,2020-04-27,711.9481871291604,Status.UNDER_CONTROL
Polk,2020-04-28,784.9685140142025,Status.UNDER_CONTROL
Polk,2020-04-29,865.4781051951463,Status.UNDER_CONTROL
Polk,2020-04-30,954.2450903433664,Status.UNDER_CONTROL
Polk,2020-05-01,1052.1163816606347,Status.UNDER_CONTROL
Polk,2020-05-02,1160.0257541386486,Status.UNDER_CONTROL
Polk,2020-05-03,1279.0027545631253,Status.UNDER_CONTROL
Polk,2020-05-04,1410.1825242619075,Status.UNDER_CONTROL
Polk,2020-05-05,1554.8166293144109,Status.UNDER_CONTROL
Polk,2020-05-06,1714.2850015517863,Status.ABOVE_THRESHOULD
Polk,2020-05-07,1890.1091042750463,Status.ABOVE_THRESHOULD
Polk,2020-05-08,2083.966448303256,Status.ABOVE_THRESHOULD
Polk,2020-05-09,2297.7065968471798,Status.ABOVE_THRESHOULD
Polk,2020-05-10,2533.368811908429,Status.ABOVE_THRESHOULD
Polk,2020-05-11,2793.2015105657038,Status.RED_ALERT
Polk,2020-05-12,3079.6837167775707,Status.RED_ALERT
Polk,2020-05-13,3395.548713370142,Status.RED_ALERT
Polk,2020-05-14,3743.810119869644,Status.RED_ALERT
Polk,2020-05-15,4127.7906449844795,Status.RED_ALERT
Polk,2020-05-16,4551.153788059811,Status.RED_ALERT
Polk,2020-05-17,5017.938791963381,Status.RED_ALERT
Polk,2020-05-18,5532.599180882702,Status.RED_ALERT
Polk,2020-05-19,6100.045250716826,Status.RED_ALERT
Polk,2020-05-20,6725.690917457013,Status.RED_ALERT
Polk,2020-05-21,7415.505370529527,Status.RED_ALERT
Putnam,2020-04-19,56,Status.UNDER_CONTROL
Putnam,2020-04-20,63.46666666666667,Status.UNDER_CONTROL
Putnam,2020-04-21,71.92888888888889,Status.UNDER_CONTROL
Putnam,2020-04-22,81.51940740740741,Status.UNDER_CONTROL
Putnam,2020-04-23,92.38866172839506,Status.UNDER_CONTROL
Putnam,2020-04-24,104.70714995884774,Status.UNDER_CONTROL
Putnam,2020-04-25,118.6681032866941,Status.UNDER_CONTROL
Putnam,2020-04-26,134.49051705825332,Status.UNDER_CONTROL
Putnam,2020-04-27,152.42258599935377,Status.UNDER_CONTROL
Putnam,2020-04-28,172.74559746593428,Status.ABOVE_THRESHOULD
Putnam,2020-04-29,195.77834379472552,Status.ABOVE_THRESHOULD
Putnam,2020-04-30,221.8821229673556,Status.ABOVE_THRESHOULD
Putnam,2020-05-01,251.46640602966968,Status.ABOVE_THRESHOULD
Putnam,2020-05-02,284.995260166959,Status.RED_ALERT
Putnam,2020-05-03,322.9946281892202,Status.RED_ALERT
Putnam,2020-05-04,366.0605786144495,Status.RED_ALERT
Putnam,2020-05-05,414.8686557630428,Status.RED_ALERT
Putnam,2020-05-06,470.1844765314485,Status.RED_ALERT
Putnam,2020-05-07,532.875740068975,Status.RED_ALERT
Putnam,2020-05-08,603.9258387448383,Status.RED_ALERT
Putnam,2020-05-09,684.4492839108168,Status.RED_ALERT
Putnam,2020-05-10,775.709188432259,Status.RED_ALERT
Putnam,2020-05-11,879.1370802232268,Status.RED_ALERT
Putnam,2020-05-12,996.3553575863237,Status.RED_ALERT
Santa Rosa,2020-04-19,138,Status.UNDER_CONTROL
Santa Rosa,2020-04-20,151.8,Status.UNDER_CONTROL
Santa Rosa,2020-04-21,166.98000000000002,Status.UNDER_CONTROL
Santa Rosa,2020-04-22,183.67800000000003,Status.UNDER_CONTROL
Santa Rosa,2020-04-23,202.04580000000004,Status.UNDER_CONTROL
Santa Rosa,2020-04-24,222.25038000000006,Status.UNDER_CONTROL
Santa Rosa,2020-04-25,244.47541800000008,Status.UNDER_CONTROL
Santa Rosa,2020-04-26,268.92295980000006,Status.UNDER_CONTROL
Santa Rosa,2020-04-27,295.8152557800001,Status.UNDER_CONTROL
Santa Rosa,2020-04-28,325.3967813580001,Status.UNDER_CONTROL
Santa Rosa,2020-04-29,357.9364594938001,Status.UNDER_CONTROL
Santa Rosa,2020-04-30,393.7301054431801,Status.UNDER_CONTROL
Santa Rosa,2020-05-01,433.1031159874981,Status.UNDER_CONTROL
Santa Rosa,2020-05-02,476.4134275862479,Status.UNDER_CONTROL
Santa Rosa,2020-05-03,524.0547703448727,Status.UNDER_CONTROL
Santa Rosa,2020-05-04,576.46024737936,Status.UNDER_CONTROL
Santa Rosa,2020-05-05,634.106272117296,Status.ABOVE_THRESHOULD
Santa Rosa,2020-05-06,697.5168993290256,Status.ABOVE_THRESHOULD
Santa Rosa,2020-05-07,767.2685892619281,Status.ABOVE_THRESHOULD
Santa Rosa,2020-05-08,843.9954481881209,Status.ABOVE_THRESHOULD
Santa Rosa,2020-05-09,928.394993006933,Status.ABOVE_THRESHOULD
Santa Rosa,2020-05-10,1021.2344923076263,Status.RED_ALERT
Santa Rosa,2020-05-11,1123.357941538389,Status.RED_ALERT
Santa Rosa,2020-05-12,1235.6937356922278,Status.RED_ALERT
Santa Rosa,2020-05-13,1359.2631092614506,Status.RED_ALERT
Santa Rosa,2020-05-14,1495.1894201875957,Status.RED_ALERT
Santa Rosa,2020-05-15,1644.7083622063553,Status.RED_ALERT
Santa Rosa,2020-05-16,1809.1791984269908,Status.RED_ALERT
Santa Rosa,2020-05-17,1990.0971182696899,Status.RED_ALERT
Santa Rosa,2020-05-18,2189.106830096659,Status.RED_ALERT
Santa Rosa,2020-05-19,2408.0175131063247,Status.RED_ALERT
Santa Rosa,2020-05-20,2648.819264416957,Status.RED_ALERT
Sarasota,2020-04-19,284,Status.UNDER_CONTROL
Sarasota,2020-04-20,313.12820512820514,Status.UNDER_CONTROL
Sarasota,2020-04-21,345.2439184746877,Status.UNDER_CONTROL
Sarasota,2020-04-22,380.6535511387582,Status.UNDER_CONTROL
Sarasota,2020-04-23,419.6949409991436,Status.UNDER_CONTROL
Sarasota,2020-04-24,462.74057597341476,Status.UNDER_CONTROL
Sarasota,2020-04-25,510.20114786812394,Status.UNDER_CONTROL
Sarasota,2020-04-26,562.529470726393,Status.UNDER_CONTROL
Sarasota,2020-04-27,620.2248010573051,Status.UNDER_CONTROL
Sarasota,2020-04-28,683.8376011657466,Status.UNDER_CONTROL
Sarasota,2020-04-29,753.9747910289001,Status.UNDER_CONTROL
Sarasota,2020-04-30,831.305538826736,Status.UNDER_CONTROL
Sarasota,2020-05-01,916.5676453730679,Status.UNDER_CONTROL
Sarasota,2020-05-02,1010.5745833600492,Status.UNDER_CONTROL
Sarasota,2020-05-03,1114.2232585764646,Status.UNDER_CONTROL
Sarasota,2020-05-04,1228.5025671484095,Status.UNDER_CONTROL
Sarasota,2020-05-05,1354.5028304456823,Status.UNDER_CONTROL
Sarasota,2020-05-06,1493.4261976708806,Status.UNDER_CONTROL
Sarasota,2020-05-07,1646.5981153807145,Status.ABOVE_THRESHOULD
Sarasota,2020-05-08,1815.4799733684802,Status.ABOVE_THRESHOULD
Sarasota,2020-05-09,2001.6830475601191,Status.ABOVE_THRESHOULD
Sarasota,2020-05-10,2206.9838729509006,Status.ABOVE_THRESHOULD
Sarasota,2020-05-11,2433.341193253557,Status.ABOVE_THRESHOULD
Sarasota,2020-05-12,2682.9146489718705,Status.RED_ALERT
Sarasota,2020-05-13,2958.085382199755,Status.RED_ALERT
Sarasota,2020-05-14,3261.478754733063,Status.RED_ALERT
Sarasota,2020-05-15,3595.9893962441465,Status.RED_ALERT
Sarasota,2020-05-16,3964.8088214999566,Status.RED_ALERT
Sarasota,2020-05-17,4371.455880115337,Status.RED_ALERT
Sarasota,2020-05-18,4819.810329357936,Status.RED_ALERT
Sarasota,2020-05-19,5314.1498503177245,Status.RED_ALERT
Sarasota,2020-05-20,5859.190860606722,Status.RED_ALERT
Sarasota,2020-05-21,6460.133512976642,Status.RED_ALERT
Sarasota,2020-05-22,7122.711309179374,Status.RED_ALERT
Seminole,2020-04-19,320,Status.UNDER_CONTROL
Seminole,2020-04-20,351.219512195122,Status.UNDER_CONTROL
Seminole,2020-04-21,385.4848304580607,Status.UNDER_CONTROL
Seminole,2020-04-22,423.09310660031053,Status.UNDER_CONTROL
Seminole,2020-04-23,464.37048285399936,Status.UNDER_CONTROL
Seminole,2020-04-24,509.67492020560906,Status.UNDER_CONTROL
Seminole,2020-04-25,559.3993026646929,Status.UNDER_CONTROL
Seminole,2020-04-26,613.9748443880776,Status.UNDER_CONTROL
Seminole,2020-04-27,673.8748292064266,Status.UNDER_CONTROL
Seminole,2020-04-28,739.6187149826634,Status.UNDER_CONTROL
Seminole,2020-04-29,811.7766383956061,Status.UNDER_CONTROL
Seminole,2020-04-30,890.9743592146897,Status.UNDER_CONTROL
Seminole,2020-05-01,977.898686942952,Status.UNDER_CONTROL
Seminole,2020-05-02,1073.303436888606,Status.UNDER_CONTROL
Seminole,2020-05-03,1178.0159673167627,Status.UNDER_CONTROL
Seminole,2020-05-04,1292.9443543720568,Status.UNDER_CONTROL
Seminole,2020-05-05,1419.0852669937208,Status.UNDER_CONTROL
Seminole,2020-05-06,1557.5326101150595,Status.UNDER_CONTROL
Seminole,2020-05-07,1709.4870111018945,Status.UNDER_CONTROL
Seminole,2020-05-08,1876.2662316972012,Status.ABOVE_THRESHOULD
Seminole,2020-05-09,2059.316595765221,Status.ABOVE_THRESHOULD
Seminole,2020-05-10,2260.2255319374376,Status.ABOVE_THRESHOULD
Seminole,2020-05-11,2480.735339931334,Status.ABOVE_THRESHOULD
Seminole,2020-05-12,2722.7582999246347,Status.ABOVE_THRESHOULD
Seminole,2020-05-13,2988.393256014843,Status.RED_ALERT
Seminole,2020-05-14,3279.9438175772666,Status.RED_ALERT
Seminole,2020-05-15,3599.938336365293,Status.RED_ALERT
Seminole,2020-05-16,3951.1518325960533,Status.RED_ALERT
Seminole,2020-05-17,4336.6300601664,Status.RED_ALERT
Seminole,2020-05-18,4759.715919694829,Status.RED_ALERT
Seminole,2020-05-19,5224.0784484455435,Status.RED_ALERT
Seminole,2020-05-20,5733.744638537792,Status.RED_ALERT
Seminole,2020-05-21,6293.134359370747,Status.RED_ALERT
Seminole,2020-05-22,6907.098687114234,Status.RED_ALERT
Seminole,2020-05-23,7580.961973661964,Status.RED_ALERT
St. Lucie,2020-04-19,202,Status.UNDER_CONTROL
St. Lucie,2020-04-20,226.4848484848485,Status.UNDER_CONTROL
St. Lucie,2020-04-21,253.93755739210286,Status.UNDER_CONTROL
St. Lucie,2020-04-22,284.7178673790244,Status.UNDER_CONTROL
St. Lucie,2020-04-23,319.22912403102737,Status.UNDER_CONTROL
St. Lucie,2020-04-24,357.92356330751556,Status.UNDER_CONTROL
St. Lucie,2020-04-25,401.3082376478205,Status.UNDER_CONTROL
St. Lucie,2020-04-26,449.95166039301085,Status.UNDER_CONTROL
St. Lucie,2020-04-27,504.49125559216367,Status.UNDER_CONTROL
St. Lucie,2020-04-28,565.6417108154562,Status.UNDER_CONTROL
St. Lucie,2020-04-29,634.2043424294509,Status.ABOVE_THRESHOULD
St. Lucie,2020-04-30,711.0775960572631,Status.ABOVE_THRESHOULD
St. Lucie,2020-05-01,797.2688198217799,Status.ABOVE_THRESHOULD
St. Lucie,2020-05-02,893.9074646486623,Status.ABOVE_THRESHOULD
St. Lucie,2020-05-03,1002.259884606076,Status.RED_ALERT
St. Lucie,2020-05-04,1123.7459312249944,Status.RED_ALERT
St. Lucie,2020-05-05,1259.9575592522665,Status.RED_ALERT
St. Lucie,2020-05-06,1412.6796876464807,Status.RED_ALERT
St. Lucie,2020-05-07,1583.9135891793876,Status.RED_ALERT
St. Lucie,2020-05-08,1775.9031151405254,Status.RED_ALERT
St. Lucie,2020-05-09,1991.1640987939224,Status.RED_ALERT
St. Lucie,2020-05-10,2232.5173228901554,Status.RED_ALERT
St. Lucie,2020-05-11,2503.1254832404775,Status.RED_ALERT
St. Lucie,2020-05-12,2806.534632724172,Status.RED_ALERT
St. Lucie,2020-05-13,3146.72064881195,Status.RED_ALERT
Sumter,2020-04-19,147,Status.UNDER_CONTROL
Sumter,2020-04-20,164.2941176470588,Status.UNDER_CONTROL
Sumter,2020-04-21,183.6228373702422,Status.UNDER_CONTROL
Sumter,2020-04-22,205.22552411968246,Status.UNDER_CONTROL
Sumter,2020-04-23,229.3697034278804,Status.UNDER_CONTROL
Sumter,2020-04-24,256.35437441939575,Status.ABOVE_THRESHOULD
Sumter,2020-04-25,286.51371258638346,Status.ABOVE_THRESHOULD
Sumter,2020-04-26,320.2212081847815,Status.ABOVE_THRESHOULD
Sumter,2020-04-27,357.8942915006382,Status.ABOVE_THRESHOULD
Sumter,2020-04-28,399.99950226541915,Status.RED_ALERT
Sumter,2020-04-29,447.0582672378214,Status.RED_ALERT
Sumter,2020-04-30,499.6533575010945,Status.RED_ALERT
Sumter,2020-05-01,558.4361054423997,Status.RED_ALERT
Sumter,2020-05-02,624.1344707885644,Status.RED_ALERT
Sumter,2020-05-03,697.562055587219,Status.RED_ALERT
Sumter,2020-05-04,779.6281797739506,Status.RED_ALERT
Sumter,2020-05-05,871.3491421002977,Status.RED_ALERT
Sumter,2020-05-06,973.8608058768034,Status.RED_ALERT
Sumter,2020-05-07,1088.4326653917215,Status.RED_ALERT
Sumter,2020-05-08,1216.4835672025122,Status.RED_ALERT
Suwannee,2020-04-19,98,Status.RED_ALERT
Suwannee,2020-04-20,111.06666666666666,Status.RED_ALERT
Suwannee,2020-04-21,125.87555555555555,Status.RED_ALERT
Suwannee,2020-04-22,142.65896296296296,Status.RED_ALERT
Suwannee,2020-04-23,161.68015802469137,Status.RED_ALERT
Suwannee,2020-04-24,183.23751242798355,Status.RED_ALERT
Suwannee,2020-04-25,207.6691807517147,Status.RED_ALERT
Suwannee,2020-04-26,235.3584048519433,Status.RED_ALERT
Suwannee,2020-04-27,266.73952549886906,Status.RED_ALERT
Suwannee,2020-04-28,302.30479556538495,Status.RED_ALERT
Suwannee,2020-04-29,342.6121016407696,Status.RED_ALERT
Volusia,2020-04-19,333,Status.UNDER_CONTROL
Volusia,2020-04-20,396.42857142857144,Status.UNDER_CONTROL
Volusia,2020-04-21,471.9387755102041,Status.UNDER_CONTROL
Volusia,2020-04-22,561.8318756073859,Status.UNDER_CONTROL
Volusia,2020-04-23,668.8474709611737,Status.UNDER_CONTROL
Volusia,2020-04-24,796.2469892394924,Status.UNDER_CONTROL
Volusia,2020-04-25,947.9130824279672,Status.UNDER_CONTROL
Volusia,2020-04-26,1128.4679552713894,Status.UNDER_CONTROL
Volusia,2020-04-27,1343.4142324659397,Status.UNDER_CONTROL
Volusia,2020-04-28,1599.3026576975471,Status.UNDER_CONTROL
Volusia,2020-04-29,1903.9317353542228,Status.ABOVE_THRESHOULD
Volusia,2020-04-30,2266.5853992312177,Status.ABOVE_THRESHOULD
Volusia,2020-05-01,2698.3159514657355,Status.ABOVE_THRESHOULD
Volusia,2020-05-02,3212.280894602066,Status.RED_ALERT
Volusia,2020-05-03,3824.1439221453165,Status.RED_ALERT
Volusia,2020-05-04,4552.552288268234,Status.RED_ALERT
Volusia,2020-05-05,5419.7051050812315,Status.RED_ALERT
Volusia,2020-05-06,6452.029887001466,Status.RED_ALERT
Volusia,2020-05-07,7680.987960716031,Status.RED_ALERT
Volusia,2020-05-08,9144.033286566704,Status.RED_ALERT
Volusia,2020-05-09,10885.75391257941,Status.RED_ALERT
Volusia,2020-05-10,12959.230848308822,Status.RED_ALERT
Volusia,2020-05-11,15427.655771796217,Status.RED_ALERT
Volusia,2020-05-12,18366.25687118597,Status.RED_ALERT
